Stock Number,Stock Name
225228,VERISIGN INC COM
298344,CenterPoint Energy Inc
310152,Axon Enterprise Inc
294016,Ball Corp
298347,Cincinnati Financial Corp
298495,Regions Financial Corp
298479,Principal Financial Group Inc
298446,McCormick & Co Inc
307789,Jacobs Solutions Inc
298326,Atmos Energy Corp
312716,Veralto Corp
298339,Carnival Corp
298382,Everest Group Ltd
298544,WR Berkley Corp
298350,CMS Energy Corp
225221,Seagate Technology Holdings PLC
278368,SKYWORKS SOLUTIONS INC COM
298518,Textron Inc
298462,Northern Trust Corp
284970,J B Hunt Transport Services Inc
298512,Synchrony Financial
298328,Avery Dennison Corp
304945,EPAM Systems Inc
313512,Jabil Inc
218212,IDEX CORP
219066,First Solar Inc
246394,TYSON FOODS INC
219172,Snap-on Inc
298349,Citizens Financial Group Inc
298432,Leidos Holdings Inc
298445,Masco Corp
298380,Essex Property Trust Inc
298469,Packaging Corp of America
298429,Lamb Weston Holdings Inc
308490,Domino's Pizza Inc
300138,Teradyne Inc
298450,Mid-America Apartment Communities Inc
298342,Celanese Corp
308103,EQT Corporation
298489,Quest Diagnostics Inc
272600,Kellogg Co
218130,CF Industries Holdings Inc Ord Shs
300389,Pool Corp
298508,Stanley Black & Decker Inc
300692,Viatris Inc
298330,Best Buy Co Inc
298419,JM Smucker Co/The
298352,Conagra Brands Inc
305514,Nordson Corp
241480,Amcor PLC
298422,KeyCorp
308932,United Airlines Holdings Ord
298407,Host Hotels & Resorts Inc
298307,Albemarle Corp
219123,Marathon Oil Corp
298439,Loews Corp
304953,Insulet Corp
308477,Gen Digital Inc
310857,Revvity Inc
313069,Bunge Global SA
301016,Trimble Inc
298547,Interpublic Group of Companies Inc
298436,Live Nation Entertainment Inc
298425,Kimco Realty Corp
298437,LKQ Corp
298546,Alliant Energy Corp
294351,INTERNATIONALPAPER CO
298540,Zebra Technologies Corp
298498,Rollins Inc
218270,Pentair PLC
298417,Jack Henry & Associates Inc
298464,NRG Energy Inc
298449,MGM Resorts International
298421,Juniper Networks Inc
298383,Evergy Inc
298452,Molson Coors Beverage Co
298517,Teleflex Inc
278072,Carmax Inc
298303,AES Corp/VA
303392,Bio Techne Ord
302434,Charles River Laboratories International Inc
308922,F5 Inc
304113,Incyte Corp
298522,UDR Inc
293412,Allegion plc
303831,Ceridian HCM Holding Inc.
298459,NiSource Inc
298399,Globe Life Inc
301007,Match Group Inc
298536,Westrock Co
225021,Huntington Ingalls Industries Inc
298494,Regency Centers Corp
298402,Healthpeak Properties Inc
298335,Brown-Forman Corp
226607,The Mosaic Company Ltd
306139,Camden Property Trust
267578,EASTMAN CHEMICAL CO
280757,CH Robinson Worldwide Inc
225195,HENRY SCHEIN INC COM USD0.01
298487,Qorvo Inc
303391,Bath & Body Works Inc
298526,Universal Health Services Inc
301945,Apa Corporation
298332,Boston Properties Inc
298318,AO Smith Corp
301946,Caesars Entertainment Inc.
298768,News Corp
298471,Paycom Software Inc
300134,Catalent Inc
272503,American Airlines Group Inc
225234,WYNN RESORTS LTD
298513,Tapestry Inc
298324,Assurant Inc
298406,Hormel Foods Corp
289304,Campbell Soup Co
298442,MarketAxess Holdings Inc
298497,Robert Half Inc
295041,FOX-Registered Shs-A
300135,Etsy Inc
298331,BorgWarner Inc
298476,Pinnacle West Capital Corp
279513,Norwegian Cruise Line Holdings Ltd
237037,Franklin Resources Inc
298386,Federal Realty Investment Trust
282014,Dentsply Sirona Inc
298414,Invesco Ltd
305515,Paramount Global Class B
218185,FMC CORP
301947,Generac Holdings Inc
298351,Comerica Inc
299137,Bio-Rad Laboratories Inc A
284286,HASBRO INC COM
298541,Zions Bancorp NA
298538,Whirlpool Corp
298361,DaVita Inc
298490,Ralph Lauren Corp
298451,Mohawk Industries Inc
298529,VF Corp
295040,FOX-Registered Shares-B
225211,News Corp
311554,Johnson & Johnson
298501,Sealed Air Corp
298306,Alaska Air Group Inc
301014,Solaredge Technologies Inc
218126,Bunge Global SA
209550,EQ - VARUN BEVERAGES LTD
289554,EQ - ADANI GREEN ENERGY LTD
225051,EQ - SBI CARDS & PAYMENTS SERVICES
100490,EQ - BAJAJ HOLDINGS & INVESTMENT LT
271875,EQ - ADANI ENERGY SOLUTIONS LTD
228347,EQ - ADANI TOTAL GAS LTD
207673,EQ - ADANI WILMAR LTD
311653,Cello World Limited
209063,Cyient DLM Limited
208433,INOX India Limited
100249,KSB LTD
132497,Radico Khaitan Ltd
295732,Green Panel Industries Ltd
123025,Safari Industries (India) Ltd
106943,JB Chemicals & Pharmaceuticals Ltd
232353,RHI Magnesita India Ltd
241159,Neogen Chemicals Ltd
100126,Procter & Gamble Health Ltd
295131,Sterling and Wilson Renewable Energy Ltd
132784,Sobha Developers Ltd
107815,Gillette India Ltd
123323,Kovai Medical Center & Hospital Ltd
190006,Amrutanjan Health Care Ltd
302921,S.J.S. Enterprises Ltd
288401,Orient Electric Ltd
132644,JK Cement Ltd
100033,Force Motors Ltd
131179,Arman Financial Services Ltd
122241,MM Forgings Ltd
303146,Go Fashion (India ) Ltd
109627,Hindustan Dorr - Oliver Ltd @
200046,KNR Construction Ltd
210859,Tejas Networks Ltd.
132762,Action Construction Equipment Ltd.
235955,Home First Finance Company India Ltd.
105255,GMM Pfaudler Ltd.
297629,Suven Pharmaceuticals Ltd.
105283,Kirloskar Pneumatic Co.Ltd.
301578,Jubilant Ingrevia Ltd.
232353,RHI Magnesita India Ltd.
122205,Praj Industries Ltd.
218067,Mahindra Logistics Ltd.
100730,NOCIL Ltd.
100878,CEAT Ltd.
221174,Honeywell Internation India Pvt Ltd
298445,Masco Corp.
287493,Veeva Systems Inc
272604,Walt Disney
282023,Salesforce.Com Inc
298304,Agilent Technologies Co Ltd
300138,TERADYNE INC
298492,Raytheon Technologies Corp
279537,Biogen Inc
277063,US Bancorp Inc
284302,Medtronic Plc
225109,Comcast Corporation
280756,Estee Lauder Cos Inc
300135,ETSY INC
294047,Equifax Inc.
267052,Intercontinental Exchange
248555,Pfizer Inc
306689,TRANSUNION
272600,Kellogg Co.
225194,Gilead Sciences Inc
272602,Nike Inc
271098,Polaris Industries Inc.
229887,ECOLAB INC
272486,Emerson Electric
237035,Bank of New York Mellon (US)
290172,Bristol-Myers Squibb Co
298392,Fortinet INC
296452,Microchip Technology Inc.
254199,Blackrock  (US)
237044,Berkshire Hathway Inc. (US)
267054,Water Corp
295250,Roper Technologies Inc
312312,Taiwan Semiconductor Mfg. Co. Ltd.
312710,Wk Kellogg Co
225107,Amgen Inc
288166,Guidewire Software Inc
308913,TRADEWEB MARKETS INC-CLASS A
307329,Blue Jet Healthcare Limited**
304714,Aether Industries Ltd
100249,KSB Ltd
278701,Five Star Business Finance Limited
213672,Newgen Software Technologies Limited
131209,Nucleus Software Exports Limited
117536,Onward Technologies Limited
295768,CSB Bank Limited
293665,Arvind Fashions Limited
131179,Arman Financial Services Limited
124226,Gujarat Ambuja Exports Limited
280362,Radiant Cash Management Services Limited
242153,Eureka Forbes Ltd
109557,Garware Technical Fibres Limited
132163,Saregama India Limited
311362,Digidrive Distributors Limited **
273033,EQUITAS SMALL FINANCE BANK LTD
232353,RHI MAGNESITA INDIA LTD
211130,GNA AXLES LTD
117146,USHA MARTIN LTD
288401,ORIENT ELECTRIC LTD
120051,JAMNA AUTO INDUSTRIES LTD
223679,RISHABH INSTRUMENTS LTD
209587,EQ - VRL LOGISTICS LTD
209165,EQ - SANDHAR TECHNOLOGIES LTD
208264,EQ - GUJARAT PIPAVAV PORT LTD.
280362,EQ - RADIANT CASH MANAGEMENT SERVICES LTD
213597,EQ - MINDA CORPORATION LTD
102452,EQ - SHREE VINDHYA PAPER MILLS LTD.
117286,EQ - AUTOPAL INDUSTRIES LTD.
100126,EQ - PROCTOR & GAMBLE HEALTH LTD
106285,EQ - BAYER CROPSCIENCE LTD.
295768,EQ CSB BANK LTD
100092,EQ - CRISIL LTD.
107815,EQ - GILLETTE INDIA LTD.
209344,EQ - SUMITOMO CHEMICAL INDIA LTD
208763,Mtar Technologies Limited
244937,PTC Industries Ltd
283206,Aditya Vision Ltd
221959,Sula Vineyards Ltd
132725,SOLAR INDUSTRIES INDIA LTD
223595,AVENUE SUPERMARTS LTD
190003,KARUR VYSYA BANK LTD
208727,METRO BRANDS LTD
235955,HOME FIRST FINANCE COMPANY INDIA LTD
124494,IPCA LABORATORIES LTD
105533,WESTLIFE FOODWORLD LTD
100680,PFIZER LTD
132313,MAHINDRA LIFESPACE DEVELOPERS LTD
223430,VEDANT FASHIONS LTD
131335,ZYDUS WELLNESS LTD
296765,HITACHI ENERGY INDIA LTD
100165,Kansai Nerolac Paints Ltd.
284503,ASK Automotive Ltd
103960,Bharat Bijlee Ltd.
132349,Transport Corporation Of India Ltd.
132636,IIFL Finance Ltd.
100655,Garware Hi-Tech Films Ltd.
100125,EID Parry India Ltd.
256461,Divgi Torqtransfer Systems Ltd.
113519,Pitti Engineering Ltd.
313834,Grasim Industries Ltd. PARTLY PAID UP FV 0.5 #
132720,Mahindra & Mahindra Financial Serv Ltd.
209063,Cyient DLM Ltd.
308651,Zaggle Prepaid Ocean Service
311720,Sundaram Clayton Ltd. #
132784,Sobha Ltd.
126947,La Opala RG Ltd.
228011,Arvind Smartspaces Ltd.
100040,Century Textiles & Industries Ltd.
208433,INOX INDIA LTD
312314,AZAD ENGINEERING LTD
200155,EQ - B.S. REFRIGERATORS LIMITED.
200194,Crescent Finstock Ltd @
116068,Mukerian Papers Ltd @
100037,Balmer Lawrie Freight Containers Ltd @
131625,Sangam Health Care Products Ltd @
205562,Precision Fasteners Ltd @
130591,Noble Brothers Impex Ltd @
217792,Virtual Dynamics Software Ltd @
274045,Rainbow Children's Medicare Ltd.
109079,Gufic Biosciences Ltd.
232793,Ami Organics Ltd.
255331,TEGA INDUSTRIES LTD
223187,KAYNES TECHNOLOGY INDIA LTD
278701,FIVE-STAR BUSINESS FINANCE LTD
220674,JUPITER WAGONS LTD
210903,TVS SUPPLY CHAIN SOLUTIONS LTD
124372,ORCHID PHARMA LTD
311742,DOMS INDUSTRIES LTD
132555,NATIONAL THERMAL POWER CORPORATION LTD.
216065,JYOTI CNC AUTOMATION LTD
100249,Ksb Ltd.
205250,RPG Life Sciences Limited
295131,Sterling and Wilson Renewable Energy Limited
304102,Bharti Airtel Limited  Partly Paid
100408,TATA ELXSI LTD
209344,SUMITOMO CHEMICAL INDIA LTD
305013,MOTHERSON SUMI WIRING INDIA LTD
132548,CENTURY PLYBOARDS (INDIA) LTD
106943,J.B.CHEMICALS & PHARMACEUTICALS LTD
131162,EMAMI LTD
130517,RELAXO FOOTWEARS LTD
100674,SANOFI INDIA LTD
132388,Indian Overseas Bank
132885,Central Bank of India
132505,UCO Bank
218058,Punjab & Sind Bank
308764,Honasa Consumer Ltd.
100163,Godfrey Phillips India Ltd.
208433,Inox India Ltd
310018,Netweb Technologies India Ltd
114167,Ganesha Ecosphere Ltd
223415,Chennai Interactive Business Services Pvt Ltd ** ^^
240759,Analog Devices Inc
307061,Avalon Technologies Ltd
303322,CE Info Systems Ltd
200017,eClerx Services Ltd.
229238,Affle (India) Ltd.
278701,Five Star Business Finance Ltd.
132209,The Jammu & Kashmir Bank Ltd.
208808,Protean eGov Technologies Ltd.
205474,SIV Industries Ltd.
213978,Royal Indutries Ltd.
123864,DSQ Software Ltd.
206118,Western Paques (India) Ltd.
217810,Amex Carb&Chem Ltd.
222078,Accord Cotsyn Ltd.
221217,Wonderla Holidays Limited
287141,Share India Securities Limited
273198,Route Mobile Limited
232793,Ami Organics Limited
293000,KPI Green Energy Limited
117522,Rajratan Global Wire Limited
123395,Birla 3M Ltd.
303158,Tracxn Technologies Ltd.
232592,Latent View Analytics Ltd
302986,Fino Payments Bank Ltd
117380,Igarashi Motors Ltd
275316,CarTrade Tech Ltd
289858,Manorama Industries Limited
221194,TeamLease Services Ltd.
284232,Happiest Minds Technologies Limited
132155,Gail India Limited
208412,Indian Railway Catering & Tourism Corporation Ltd
109480,Berger Paints India Limited
218763,Dr Lal Path Labs Limited
123323,Kovai Medical Center and Hospital Limited
106690,Unichem Laboratories Limited
232604,Medplus Health Services Limited
302166,Globus Medical Inc
267573,Taro Pharmaceutical Industries Limited
294619,Abbott Laboratories
271875,Adani Energy Solutions Ltd.
228347,Adani Total Gas Ltd.
207673,Adani Wilmar Ltd.
220527,SPANDANA SPHOORTY FINANCIAL LTD
209089,REPCO HOME FINANCE LTD
251791,APTUS VALUE HOUSING FINANCE INDIA LTD
302986,FINO PAYMENTS BANK LTD
207950,CENTRAL DEPOSITORY SERVICES (INDIA) LTD
217376,Life Insurance Corp of India
208690,Moil Limtied
130001,Gujarat Alkalies and Chemicals Limited
132779,EQ - TORRENT POWER LTD.
200043,EQ - J. KUMAR INFRAPROJECTS LTD
132702,EQ - GUJARAT STATE PETRONET LTD.
282626,EQ - H G INFRA ENGINEERING LTD.
305179,EQ - HARSHA ENGINEERS INTERNATIONAL LTD
126612,BLUE DART EXPRESS LTD
304701,CAMPUS ACTIVEWEAR LTD
216147,NUVOCO VISTAS CORPORATION LTD
216564,PRINCE PIPES AND FITTINGS LTD
100126,PROCTER & GAMBLE HEALTH LTD
222264,PG ELECTROPLAST LTD
271022,Uniparts India Limited
100092,CRISIL Ltd
123457,Linde India Ltd
235355,Gland Pharma Ltd
219300,Coal India Ltd
100312,Oil & Natural Gas Corporation Ltd
100870,Castrol India Ltd
100710,Akzo Nobel India Ltd
100084,CESC Ltd
218240,Mediatek Inc
289579,"Unilever PLC, (ADR)"
218257,Novatek Microelectronics Corp. Ltd
286814,Health & Happiness H&H International Holdings Ltd
308918,Fila Holdings Corp
218209,Hyundai Motor Co Ltd
289575,Primax Electronics Ltd
219170,SK Telecom Co Ltd
220675,Thai Beverage Pcl
287046,Xtep International Holdings Ltd
283647,Xinyi Solar Holdings Ltd
219094,Hon Hai Precision Industry Co Ltd
113683,NLC India Ltd
130367,NRB Bearings Ltd
100110,Chennai Petroleum Corporation Ltd.
100048,BEML Ltd.
208690,MOIL Ltd.
102937,Kesoram Industries Ltd.
303575,Electronics Mart India Ltd.
242153,Eureka Forbes Ltd.
303322,C.E.Info Systems Ltd.
208883,One 97 Communications Ltd.
209024,R R Kabel Ltd.
100214,ION Exchange (India) Ltd.
209232,BIKAJI FOODS INTERNATIONAL LTD
311653,CELLO WORLD LTD
107815,GILLETTE INDIA LTD
200007,JYOTHY LABS LTD
302988,FSN E COMMERCE VENTURES LTD
217376,LIFE INSURANCE CORPORATION OF INDIA
286335,AU SMALL FINANCE BANK LTD
132493,Astra Microwave Products Ltd.
126247,Premier Explosives Ltd.
209063,CYIENT DLM LIMITED
250958,IDEAFORGE TECHNOLOGY LIMITED
302986,Fino Payments Bank Limited
209521,Updater Services Limited ^
308941,Snowflake Inc
132163,SAREGAMA INDIA LTD
102157,Mangalam Cement Limited
210591,Aditya Birla Fashion And Retail Ltd
106480,GOCL Corporation Limited
219442,MACROTECH DEVELOPERS LTD
130007,JK TYRE & INDUSTRIES LTD
294320,KPIT Technologies Ltd.
120057,Jtekt India Ltd.
126612,Blue Dart Express Ltd.
296214,Restaurant Brands Asia Ltd
311720,Sundaram Clayton Ltd ##
131335,Zydus Wellness Ltd
307744,BEML Land and Assets Ltd
100413,Thomas Cook (India) Ltd.
100235,Kalyani Steels Ltd
305161,Kotak Mahindra Prime Ltd.**
294730,Indian Railway Finance Corporation Ltd.**
259286,Export-Import Bank of India**
117159,EQ - TELEPHONE CABLES LTD.
114472,EQ - FILAMENTS INDIA LIMITED
123153,EQ - GEEKAY EXIM (INDIA) LTD.
217811,EQ - DAMANIA CAPITAL MARKETS LTD.
292711,FLAIR WRITING INDUSTRIES LIMITED
209255,Shriram Properties Ltd
106076,GRINDWELL NORTON LTD
132757,VOLTAMP TRANSFORMERS LTD
100040,CENTURY TEXTILES & INDUSTRIES LTD
222554,DATA PATTERNS (INDIA) LTD
200025,ISGEC HEAVY ENGINEERING LTD
100210,INGERSOLL RAND (INDIA) LTD
225998,TCI EXPRESS LTD
279664,Global Health Ltd/India
300388,Keurig Dr Pepper Inc.
124226,Gujarat Ambuja Exports Ltd.
210174,General Insurance Corporation of India
228974,360 One Wam Ltd.
303322,C.E. Info Systems Ltd.
303107,Sapphire Foods India Ltd.
274083,Landmark Cars Ltd.
218929,Sai Silk (Kalamandir) Ltd.
100078,Oriental Aromatics Ltd.
208763,MTAR Technologies Ltd.
306733,Signature Global (India) Ltd
109631,HEG Ltd.
217889,Tata Motors Ltd.
100101,Arvind Ltd.
222961,Kirloskar Oil Engines Ltd.
100413,Thomas Cook  (India)  Ltd.
293000,KPI Green Energy Ltd.
200007,Jyothy Labs Ltd.
306733,Signatureglobal (India) Ltd.
312314,Azad Engineering Ltd.
217400,Star Health and Allied Insurance Company Ltd.
109079,Gufic Biosciences Limited
100128,Electrosteel Castings Limited
132395,AXISCADES Technologies Limited
283206,Aditya Vision Limited
105744,Federal-Mogul Goetze India Ltd
294044,Lululemon Athletica Inc
303575,Electronics Mart India Ltd
100490,Bajaj Holdings & Investment Ltd
208045,Devyani international limited
237191,V-MART Retail Ltd
123398,Johnson Controls-Hitachi AirConditioning India Ltd
312401,Banco Bilbao Vizcaya Argentaria
298026,Raia Drogasil
304963,Relx Plc
312336,HITACHI Limited
289579,Unilever PLC
312374,DBS Group Holdings Ltd
273513,SAP SE
312386,Roche Holding Ltd
298027,Spirax-Sarco Engineering PLC
299120,Greggs PLC
302429,Kingfisher PLC
312712,Arm Holdings Plc
298024,Norsk Hydro As
100180,HDFC BANK LIMITED
100325,RELIANCE INDUSTRIES LIMITED
132174,ICICI BANK LIMITED
100209,INFOSYS LIMITED
100510,LARSEN & TOUBRO LIMITED
100875,ITC LIMITED
132540,TATA CONSULTANCY SERVICES LIMITED
132215,AXIS BANK LIMITED
100247,KOTAK MAHINDRA BANK LIMITED
132454,BHARTI AIRTEL LIMITED
100696,HINDUSTAN UNILEVER LIMITED
100034,BAJAJ FINANCE LIMITED
132281,HCL TECHNOLOGIES LIMITED
100520,MAHINDRA & MAHINDRA LIMITED
100820,ASIAN PAINTS LIMITED
100114,TITAN COMPANY LIMITED
132555,NTPC LIMITED
100570,TATA MOTORS LIMITED
132500,MARUTI SUZUKI INDIA LIMITED
124715,SUN PHARMACEUTICAL INDUSTRIES LIMITED
132538,ULTRATECH CEMENT LIMITED
100470,TATA STEEL LIMITED
132898,POWER GRID CORPORATION OF INDIA LIMITED
132187,INDUSIND BANK LIMITED
100790,NESTLE INDIA LIMITED
205198,BAJAJ FINSERV LIMITED
100440,HINDALCO INDUSTRIES LIMITED
219300,COAL INDIA LIMITED
100228,JSW STEEL LIMITED
100312,OIL & NATURAL GAS CORPORATION LIMITED
132755,TECH MAHINDRA LIMITED
100300,GRASIM INDUSTRIES LIMITED
200132,BAJAJ AUTO LIMITED
112599,ADANI ENTERPRISES LIMITED
132921,ADANI PORT & SPECIAL ECONOMIC ZONE LTD
100124,DR. REDDY'S LABORATORIES LIMITED
217389,HDFC LIFE INSURANCE COMPANY LIMITED
107685,WIPRO LIMITED
100087,CIPLA LIMITED
211385,SBI LIFE INSURANCE COMPANY LIMITED
100825,BRITANNIA INDUSTRIES LIMITED
216156,LARSEN & TOUBRO INFOTECH LTD
108869,APOLLO HOSPITALS ENTERPRISE LIMITED
105200,EICHER MOTORS LIMITED
100182,HERO MOTOCORP LIMITED
132488,DIVI'S LABORATORIES LIMITED
100547,BHARAT PETROLEUM CORPORATION LIMITED
112070,UPL LIMITED
295873,Hindware Home Innovation Ltd.
282626,H G Infra Engineering Ltd.
209255,Shriram Properties Limited
123398,Johnson Controls Hitachi Air Conditioning India Ltd.
132648,Yes Bank Limited
217280,Indian Railway Finance Corporation Limited
209037,Rail Vikas Nigam Limited
100368,Patanjali Foods Limited
100188,Hindustan Zinc Limited
130517,Relaxo Footwears Limited
217385,The New India Assurance Company Limited
121064,Trident Limited
190024,Fertilizers and Chemicals Travancore Limited
131500,Rajesh Exports Limited
310018,Net web Technologies India Limited
312312,Taiwan Semiconductor-Sp Adr
219185,Tencent Holdings Limited
221809,INOX Wind Ltd
123838,Simplex Infrastructures Limited
302921,S.J.S. Enterprises Ltd.
295732,Greenpanel Industries Ltd.
132732,Kewal Kiran Clothing Ltd.
221217,Wonderla Holidays Ltd.
301987,Glenmark Life Sciences Ltd.
102180,Shree Digvijay Cement Co. Ltd.
311362,Digidrive Distributors Ltd.
132163,SAREGAMA India Ltd.
208763,MTAR technologies Ltd.
119126,Hindustan Foods Ltd.
217400,Star Health & Allied Insurance Co. Ltd.
100249,KSB Ltd.
132835,ICRA Ltd.
209979,Aditya Birla Sun Life Amc Ltd.
117206,Lumax Industries Ltd
130759,STERLING TOOLS LIMITED
217280,Indian Railway Finance Corporation Ltd.
295756,L'OREAL
272597,LVMH MOET HENNESSY LOUIS VUITTON SE
132149,BANK OF INDIA
132525,BANK OF MAHARASHTRA
132388,INDIAN OVERSEAS BANK
132885,CENTRAL BANK OF INDIA
132505,UCO BANK
218058,PUNJAB & SIND BANK
305516,Shell Plc
296238,Novo Nordisk A/S
311556,Spotify Technology SA
310489,Canadian Pacific Kansas City Limited
300155,JD.com Inc
304102,Bharti Airtel Ltd - Partly Paid Right Shares
100048,BEML Ltd
303157,Rategain Travel Technologies Ltd
302988,FSN E-Commerce Ventures Ltd
132790,Tanla Platforms Ltd
291852,Xelpmoc Design and Tech Ltd
224342,Amazon.com INC
240763,Meta Platforms Inc
279017,Alphabet Inc
300671,Alibaba Group Holding Ltd
219185,Tencent Holdings Ltd
236597,LG Chem Ltd
219645,Samsung Sdi Co Ltd
221267,Fedbank Financial Services Ltd.
209097,Rites Ltd.
208196,Garden Reach Shipbuilders & Engineers Ltd.
114043,Himatsingka Seide Ltd.
132652,The Karnataka Bank Ltd.
228011,Arvind SmartSpaces Limited
209532,VA Tech Wabag Limited
209055,Rama Steel Tubes Limited
117380,IGARASHI MOTORS INDIA LIMITED
302986,FINO PAYMENTS BANK LIMITED
132749,Allcargo Logistics Limited
223869,Speciality Restaurants Limited
100093,EQ - CG POWER & IND SOLUTIONS LTD
200007,EQ - JYOTHY LABS LTD.
100294,EQ - NCC LTD
226076,EQ - TRIVENI TURBINE LTD
218071,EQ - MAX HEALTHCARE INSTITUTE LTD
122074,Elgi Equipments Limited
132805,Redington Limited
213327,Housing & Urban Development Corporation Limited
123596,IRCON International Limited
101301,Tata Investment Corporation Limited
132439,Olectra Greentech Limited
275070,Infibeam Avenues Limited
208264,Gujarat Pipavav Port Limited
123704,Mastek Limited
132371,Tata Teleservices (Maharashtra) Limited
100116,IDBI Bank Limited
132800,TV18 Broadcast Limited
121070,Alok Industries Limited
132670,Shree Renuka Sugars Limited
132605,JBM Auto Limited
132368,Brightcom Group Limited
123610,ITI Limited
100109,Mangalore Refinery and Petrochemicals Limited
229901,RattanIndia Enterprises Limited
101425,Bombay Burmah Trading Corporation Limited
102219,BOROSIL RENEWABLES LIMITED
296479,Easy Trip Planners Limited
132872,Sun Pharma Advanced Research Company Limited
200082,Mahindra Holidays & Resorts India Limited
132374,Sterlite Technologies Limited
303322,C.E. Info Systems Limited
130999,Balaji Amines Limited
124230,Rashtriya Chemicals and Fertilizers Limited
130813,KRBL Limited
100338,Prism Johnson Limited
210481,Epigral Limited
130239,Suven Life Sciences Ltd.
132661,RANE (MADRAS) LIMITED
124348,Aarti Drugs Ltd
109079,GUFIC BIOSCIENCES LIMITED
100180,HDFC Bank Ltd*
132174,ICICI Bank Ltd*
100209,Infosys Ltd*
105200,Eicher Motors Ltd*
100112,State Bank of India*
132454,Bharti Airtel Ltd*
107685,Wipro Ltd
111218,Shriram Finance Ltd*
100182,Hero MotoCorp Ltd*
200132,Bajaj Auto Ltd*
100520,Mahindra & Mahindra Ltd*
132155,Gail (India) Ltd
132187,Indusind Bank Ltd
209979,Aditya Birla Sun Life AMC Ltd
307329,Blue Jet Healthcare Ltd ^
251390,NXP Semiconductors NV
240763,Facebook Inc
225213,Nvidia Corporation
225180,Costco Wholesale
272603,Pepsico Inc
224345,Intel Corp
295796,Cisco Systems Inc
279514,T- Mobile Us Inc
224346,Qualcomm Inc.
239629,Texas Instrument Inc
237034,Applied Material (US)
225238,INTUITIVE SURGICAL INC COM
254201,Starbucks  (US)
225229,Vertex Pharmaceuticals Inc
225199,Lam Research Corporation
300137,Pinduoduo Inc - ADR
225169,Automatic Data Processing Inc
225206,Micron Technology Inc
240765,Regeneron Pharmaceuticals Inc
304863,Palo Alto Networks INC
286808,Mercadolibre Inc
225198,KLA-Tencor corp
288163,Synopsys Inc
288162,Cadence Design Systems Inc
244684,ASML Holding NV-NY REG SHS
250446,Marriott International
284285,Cintas Corporation
239625,Monster Beverage Corporation
302735,Airbnb INC
225214,Oreilly Automotive Inc
225203,Marvell Technology Inc
239632,Autodesk
225215,Paccar Inc
296899,Copart Inc
225219,Ross Stores Inc
278037,Kraft Heinz Co/The
225216,Paychex Inc
312591,Astrazeneca PLC - Spons ADR
305513,Constellation Energy
225189,Fastenal Co
225184,Electronic Arts Inc
304861,Datadog INC
237036,Exelon (US)
296900,Costar Group INC
309345,GE HealthCare Technologies Inc
293706,Xcel Energy Inc
305837,GLOBALFOUNDRIES INC
302738,Zscaler INC
311573,Trade Desk Inc
296897,ANSYS Inc
225183,Dollar Tree Inc
304934,Coca-Cola European Partners US LLC
298363,DIAMONDBACK ENERGY INC
306140,WARNER BROS DISCOVERY INC
288164,Take-Two Interactive Software Inc
296902,Splink Inc
274579,Walgreens Boots Alliance Inc
250447,Sirius XM Holdings Inc
304970,Trade Desk Inc
239631,eBay Inc
298543,Zoom Video Communications - DVR
301006,JDCOM INC-ADR
304862,Lucid Group INC
224849,Alembic Pharmaceuticals Ltd
208414,EQ - INDIAN RENEWABLE ENERGY DEVELOPMENT AGENCY LTD
111243,Cholamandalam Investment & Fin Co Ltd.
223478,MRS Bectors Food Specialities Ltd.
123025,Safari Industries India Ltd.
307332,Piramal Pharma Ltd.
132259,Apar Industries Ltd.
131147,Alicon Castalloy Ltd.
105412,Wendt India Ltd.
117041,Ador Welding Ltd.
105700,Elecon Engineering Company Ltd.
100214,ION Exchange India Ltd.
100710,Akzo Nobel India Ltd.
304549,Syrma Sgs Technology Ltd.
305799,KFIN Technologies Pvt Ltd.
288476,Utkarsh Small Finance Bank Ltd.
271022,Uniparts India Ltd.
302427,Vijaya Diagnostic Centre Ltd.
284503,Ask Automotive Ltd.
218929,Sai Silks Kalamandir Ltd.
217015,Tarsons Products Ltd.
209521,Updater Services Ltd.
250958,Ideaforge Technology Ltd.
109496,ITD Cementation India Limited
221129,GPT Infraprojects Limited
220532,PTC India Financial Services Limited
124091,Carysil Ltd.
132163,Saregama India Ltd.
284184,PSP Projects Ltd.
311991,Bajel Projects Ltd. #
311362,Digidrive Distributors Ltd. #
277614,EQ- JUPITER LIFE LINE HOSPITALS LTD
274045,EQ - RAINBOW CHILDRENS MEDICARE LTD
255003,EQ - WINDLAS BIOTEC LTD
224849,EQ - ALEMBIC PHARMACEUTICALS
112529,EQ - SEQUENT SCIENTIFIC  LTD
277585,INOX GREEN ENERGY SERVICES LIMITED
222554,Data Patterns India Private Limited
113023,Nava Bharat Ventures Limited
132734,Godawari Power and Ispat Limited
122034,Shanthi Gears Limited
223788,ETHOS LTD.
117206,Lumax Industries Limited
285668,Capacit'e Infraprojects Limited
100133,ESAB India Ltd
100400,TATA Power Company Ltd
132259,Apar Industries Ltd
218067,Mahindra Logistics Ltd
251940,GR Infraprojects Ltd
132258,Transtream India.Com Ltd.
273033,EQUITAS SMALL FINANCE BANK LTD.
273557,FUSION MICRO FINANCE LTD.
101455,Greaves Cotton Limited
100187,AGI Greenpac Limited
132627,Jaiprakash Power Ventures Limited
